price,installment,title,location,bedroom,bathroom,garage,land_area,building_area
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"Dijual Rumah Asri Dalam Komplek di Jl. Denpasar II, Cirendeu",Jakarta Selatan,4,5,2,224 m²,200 m²
"Rp 20,5 Miliar",Rp 105 Jutaan (Tenor 20 Tahun),"Dijual Rumah Mewah Di Pondok Indah, Modern Design, Split Level",Jakarta Selatan,4,3,2,391 m²,374 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),"Dijual Townhouse Pantai Mutiara, 3 Lantai, Kondisi Bagus, SHM",Jakarta Utara,4,4,1,140 m²,420 m²
"Rp 2,95 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),"Dijual Rumah Asri Dalam Komplek di Jl. Denpasar II, Cirendeu",Jakarta Selatan,4,5,2,224 m²,200 m²
"Rp 20,5 Miliar",Rp 105 Jutaan (Tenor 20 Tahun),"Dijual Rumah Mewah Di Pondok Indah, Modern Design, Split Level",Jakarta Selatan,4,3,2,391 m²,374 m²
"Rp 3,9 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),"Dijual Townhouse Pantai Mutiara, 3 Lantai, Kondisi Bagus, SHM",Jakarta Utara,4,4,1,140 m²,420 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Ip2715 Rumah Furnish Dalam Komplek Taman Ratu,Jakarta Barat,3,3,1,36 m²,90 m²
"Rp 12,9 Miliar Total",Rp 66 Jutaan (Tenor 20 Tahun),"Dijual Ruko Gandeng Jl Tamansari, Jakarta Barat, SHM",Jakarta Barat,,5,4,160 m²,600 m²
Rp 17 Miliar,Rp 87 Jutaan (Tenor 20 Tahun),Dijual Rumah Dikawasan Elite Puri Indah Raya,Jakarta Barat,4,4,2,600 m²,674 m²
"Rp 12,5 Miliar",Rp 64 Jutaan (Tenor 20 Tahun),Dijual Rumah 1 Lantai Dengan Lokasi Strategi Di Jakarta Barat,Jakarta Barat,4,2,2,472 m²,275 m²
"Rp 4,59 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),"Dijual Rumah Tua (Hitung Tanah), Jl Cempaka Putih Tengah Jakpus",Jakarta Pusat,3,2,2,206 m²,150 m²
Rp 8 Miliar,Rp 41 Jutaan (Tenor 20 Tahun),Dijual Rumah Modern Minimalis Citra Garden 5 Shm Siap Huni,Jakarta Barat,7,6,4,360 m²,700 m²
"Rp 3,1 Miliar",Rp 15 Jutaan (Tenor 20 Tahun),Ip2709 Rumah Taman Ratu Strategis Depan Taman Komplek,Jakarta Barat,3,4,1,90 m²,180 m²
Rp 33 Miliar Total,Rp 169 Jutaan (Tenor 20 Tahun),Dijual Tanah Dan Bangunan Dilokasi Strategis Jl Mayor Oking,Bogor,,6,10,4055 m²,1723 m²
Rp 4 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),Tanah Komersial. Lokasi Strategis. Cocok Buat Bangun Gudang,Tangerang,,,,3669 m²,
"Rp 3,8 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Cantik Dijual Harga Pasar Di Puri Heritage 11 Rumah Bagus Di Karang Tengah,Tangerang,5,4,2,122 m²,220 m²
Rp 23 Miliar,Rp 118 Jutaan (Tenor 20 Tahun),Rumah Mewah 2.5lt Siap Huni Terletak Dikawasan Favorite Pik1 Lotus,Jakarta Utara,5,4,4,450 m²,721 m²
"Rp 1,69 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Ip2974 Rumah Baru Dalam Komplek Taman Ratu,Jakarta Barat,3,3,1,59 m²,130 m²
Rp 590 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Murah Keren Minimalis Rumah Cluster 2,5 Lt Siap Huni Dukuh Zamrud",Bekasi,3,2,1,60 m²,135 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),APARTEMEN GATEWAY PASTEUR MEWAH TIPE 3BR NYAMAN SIAP HUNI BANDUNG,Bandung,3,3,,,121 m²
"Rp 2,5 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),Tanah Kavling Strategis Di Pulo Asem Rawamangun Jakarta Timur,Jakarta Timur,,,,155 m²,
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Lama Strategis Jln Depan 2 Mobil Di Pejaten Barat Jak Sel,Jakarta Selatan,7,3,5,302 m²,150 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Design Arsitek Di Emerald Bintaro Jaya Sektor 9,Tangerang Selatan,4,3,2,120 m²,144 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Lama Strategis Jln Depan 2 Mobil Di Pejaten Barat Jak Sel,Jakarta Selatan,7,3,5,302 m²,150 m²
"Rp 3,7 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Rumah Design Arsitek Di Emerald Bintaro Jaya Sektor 9,Tangerang Selatan,4,3,2,120 m²,144 m²
"Rp 4,49 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Dijual Cepat Dan Murah Rumah Pondok Hijau Golf Cluster Aquamarine Selatan,Bekasi,5,4,,200 m²,178 m²
"Rp 3,75 Miliar",Rp 19 Jutaan (Tenor 20 Tahun),Murah Turun Harga Rumah Mewah Luas Siap Huni Dekat Tol Limo Depok,Depok,5,4,5,719 m²,250 m²
"Rp 1,59 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),IP2769 Rumah Baru Komplek Taman Ratu*,Jakarta Barat,4,3,1,40 m²,120 m²
"Rp 1,49 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Ip2769a Rumah Komplek Taman Ratu Lokasi Tenang,Jakarta Barat,3,3,1,36 m²,110 m²
"Rp 2,65 Miliar",Rp 13 Jutaan (Tenor 20 Tahun),Ip2612 Dijual Rumah Baru Taman Ratu Lokasi Tenang Bebas Banjir,Jakarta Barat,3,3,2,84 m²,189 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),IP2343: Rumah Taman Ratu (Bisa Utk Hunian dan Usaha),Jakarta Barat,3,3,1,45 m²,110 m²
"Rp 2,2 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Ip2948 Rumah Semi Furnished Taman Ratu,Jakarta Barat,3,3,1,80 m²,180 m²
Rp 5 Juta /m²,Rp 30 Ribuan (Tenor 20 Tahun),"Kavling Lokasi Strategis, 5 Juta Per M2, Nego Sampai Deal",Tangerang,,,,3953 m²,
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),IP2985: Rumah Bagus Komplek Taman Ratu,Jakarta Barat,5,4,1,150 m²,230 m²
Rp 525 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Dijual Unit Langka Semi Penthouse Apartement U Residence Tower 1,Tangerang,1,1,,,38 m²
"Rp 1,49 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Ip2769 Rumah Baru Pondasi Kokoh Komplek Taman Ratu,Jakarta Barat,3,3,1,36 m²,90 m²
"Rp 9,97 Miliar",Rp 51 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Milenial di Permata Buana. Spek Tinggi,Jakarta Barat,6,5,,144 m²,460 m²
Rp 850 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Dijual Rumah Di Lippo Karawaci Taman Ubud Indah,Tangerang,4,2,1,90 m²,120 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Tirtoyoso Surabaya,Surabaya,3,1,,198 m²,145 m²
"Rp 3,18 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Tenggilis Surabaya,Surabaya,4,2,2,160 m²,144 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Rungkut Harapan Surabaya,Surabaya,6,3,1,200 m²,190 m²
"Rp 9,25 Miliar",Rp 47 Jutaan (Tenor 20 Tahun),Dibawah Harga Pasaran Rumah Mewah Siap Huni Di Rawamangun Jaktim,Jakarta Timur,5,5,2,480 m²,385 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Tirtoyoso Surabaya,Surabaya,3,2,1,200 m²,165 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Tirtoyoso Surabaya,Surabaya,3,1,,198 m²,145 m²
"Rp 3,18 Miliar",Rp 16 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Tenggilis Surabaya,Surabaya,4,2,2,160 m²,144 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Rungkut Harapan Surabaya,Surabaya,6,3,1,200 m²,190 m²
"Rp 9,25 Miliar",Rp 47 Jutaan (Tenor 20 Tahun),Dibawah Harga Pasaran Rumah Mewah Siap Huni Di Rawamangun Jaktim,Jakarta Timur,5,5,2,480 m²,385 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Tirtoyoso Surabaya,Surabaya,3,2,1,200 m²,165 m²
"Rp 2,79 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Indent Metland Jakarta Barat,Jakarta Barat,5,4,,100 m²,150 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Rewwin Waru Sdoarjo Siap Huni,Sidoarjo,4,2,1,200 m²,150 m²
"Rp 13,5 Juta",Rp 70 Ribuan (Tenor 20 Tahun),Dijual Tanah Darmo Permai Selatan Surabaya,Surabaya,,,,360 m²,
"Rp 3,99 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Dijual La Ritz Mansion Pakuwon Indah Surabaya,Surabaya,3,3,,,99 m²
"Rp 24,5 Juta /m²",Rp 130 Ribuan (Tenor 20 Tahun),Dijual Tanah Graha Family Blok O Surabaya,Surabaya,,,,462 m²,
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Deltasari Indah Delta Marina Sidoarjo,Sidoarjo,5,3,1,165 m²,250 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Jaya Surabaya Hitung Tanah,Surabaya,5,2,2,162 m²,120 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Dijual Rumah Citraland International Village Surabaya,Surabaya,5,4,2,280 m²,450 m²
"Rp 1,96 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Murah Rungkut Mapan Tengah Surabaya,Surabaya,5,2,1,231 m²,150 m²
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),Dijual Tanah Tenggilis Tengah Surabaya SHM,Surabaya,,,,325 m²,
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Gayungsari Surabaya Hitung Tanah,Surabaya,4,2,1,275 m²,275 m²
"Rp 1,15 Miliar Total",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Tanah Shm Ikip Gununganyar Surabaya,Surabaya,,,,150 m²,
Rp 5 Juta,Rp 30 Ribuan (Tenor 20 Tahun),Kavling Hook Padat Dalam Komplek Cipadu Pondok Aren,Tangerang Selatan,,,,406 m²,
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Kartika Surabaya,Surabaya,5,3,1,525 m²,400 m²
"Rp 1,69 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Tenggilis Mejoyo Selatan Surabaya,Surabaya,4,4,1,90 m²,145 m²
"Rp 2,1 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Rungkut Harapan Surabaya,Surabaya,6,3,1,200 m²,190 m²
"Rp 9,25 Miliar",Rp 47 Jutaan (Tenor 20 Tahun),Dibawah Harga Pasaran Rumah Mewah Siap Huni Di Rawamangun Jaktim,Jakarta Timur,5,5,2,480 m²,385 m²
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Tirtoyoso Surabaya,Surabaya,3,2,1,200 m²,165 m²
"Rp 2,79 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Indent Metland Jakarta Barat,Jakarta Barat,5,4,,100 m²,150 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Rewwin Waru Sdoarjo Siap Huni,Sidoarjo,4,2,1,200 m²,150 m²
"Rp 13,5 Juta",Rp 70 Ribuan (Tenor 20 Tahun),Dijual Tanah Darmo Permai Selatan Surabaya,Surabaya,,,,360 m²,
"Rp 3,99 Miliar",Rp 20 Jutaan (Tenor 20 Tahun),Dijual La Ritz Mansion Pakuwon Indah Surabaya,Surabaya,3,3,,,99 m²
"Rp 24,5 Juta /m²",Rp 130 Ribuan (Tenor 20 Tahun),Dijual Tanah Graha Family Blok O Surabaya,Surabaya,,,,462 m²,
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Deltasari Indah Delta Marina Sidoarjo,Sidoarjo,5,3,1,165 m²,250 m²
Rp 2 Miliar,Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Jaya Surabaya Hitung Tanah,Surabaya,5,2,2,162 m²,120 m²
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Dijual Rumah Citraland International Village Surabaya,Surabaya,5,4,2,280 m²,450 m²
"Rp 1,96 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Murah Rungkut Mapan Tengah Surabaya,Surabaya,5,2,1,231 m²,150 m²
Rp 8 Juta /m²,Rp 50 Ribuan (Tenor 20 Tahun),Dijual Tanah Tenggilis Tengah Surabaya SHM,Surabaya,,,,325 m²,
"Rp 2,75 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Gayungsari Surabaya Hitung Tanah,Surabaya,4,2,1,275 m²,275 m²
"Rp 1,15 Miliar Total",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Tanah Shm Ikip Gununganyar Surabaya,Surabaya,,,,150 m²,
Rp 5 Juta,Rp 30 Ribuan (Tenor 20 Tahun),Kavling Hook Padat Dalam Komplek Cipadu Pondok Aren,Tangerang Selatan,,,,406 m²,
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Dijual Rumah Manyar Kartika Surabaya,Surabaya,5,3,1,525 m²,400 m²
"Rp 1,69 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Tenggilis Mejoyo Selatan Surabaya,Surabaya,4,4,1,90 m²,145 m²
"Rp 1,5 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Rungkut Asri Utara Surabaya,Surabaya,3,2,2,90 m²,120 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah Grand Palais Wisata Bukit Mas Surabaya,Surabaya,5,4,2,180 m²,230 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Dijual Rumah Grand Palais Wisata Bukit Mas Surabaya,Surabaya,5,4,2,180 m²,230 m²
"Rp 1,9 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Dharmahusada Mas Surabaya,Surabaya,4,4,1,120 m²,200 m²
"Rp 11,5 Juta /m²",Rp 60 Ribuan (Tenor 20 Tahun),Dijual Tanah Pakuwon City Surabaya,Surabaya,,,,180 m²,
Rp 7 Miliar,Rp 36 Jutaan (Tenor 20 Tahun),Dijual Rumah Regency 21 Sukolilo.surabaya,Surabaya,8,5,2,450 m²,450 m²
"Rp 2,8 Miliar",Rp 14 Jutaan (Tenor 20 Tahun),Dijual Rumah Kebonsari Elveka Surabaya Selatan,Surabaya,4,4,2,165 m²,220 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Mulyosari Prima Surabaya Baru Renovasi,Surabaya,4,3,1,175 m²,120 m²
"Rp 8,5 Juta /m²",Rp 50 Ribuan (Tenor 20 Tahun),Dijual Tanah Shm Pantai Mentari Surabaya,Surabaya,,,,135 m²,
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Rumah Royal Residence Surabaya Siap Huni,Surabaya,4,4,2,300 m²,150 m²
"Rp 1,35 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Pondok Tjandra Waru Sidoarjo,Sidoarjo,3,2,1,75 m²,130 m²
"Rp 2,25 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Jual Rumah Rungkut Mejoyo Surabaya SHM,Surabaya,3,2,1,200 m²,180 m²
"Rp 1,75 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Klampis Semolo Timur Surabaya,Surabaya,3,3,1,200 m²,145 m²
"Rp 2,3 Miliar",Rp 11 Jutaan (Tenor 20 Tahun),Dijual Rumah Nginden Intan Surabaya,Surabaya,3,2,2,210 m²,123 m²
"Rp 1,3 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Wisata Semanggi Mangrove Surabaya Timur,Surabaya,5,2,1,105 m²,180 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),Dijual Rumah Gunungsari Indah Surabaya Siap Huni,Surabaya,4,4,2,157 m²,190 m²
"Rp 5,5 Miliar",Rp 28 Jutaan (Tenor 20 Tahun),Dijual Rumah Pakuwon City Grand Island Surabaya,Surabaya,5,4,2,160 m²,203 m²
"Rp 1,45 Miliar",Rp 7 Jutaan (Tenor 20 Tahun),Dijual Tanah Taman Dayu Keukenhoff Pandaan,Pasuruan,,,,200 m²,
Rp 980 Juta,Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Kahuripan Nirwana Sidoarjo Kota,Sidoarjo,2,2,1,96 m²,60 m²
"Rp 15,5 Juta /m²",Rp 80 Ribuan (Tenor 20 Tahun),Dijual Tanah Galaxy Bumi Permai Araya Surabaya,Surabaya,,,,280 m²,
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Wisata Semanggi Mangrove Surabaya,Surabaya,4,2,1,91 m²,130 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Mulyosari Prima Utara Surabaya,Surabaya,3,4,1,102 m²,156 m²
"Rp 1,2 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Wisata Semanggi Mangrove Surabaya,Surabaya,4,2,1,91 m²,130 m²
"Rp 1,85 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Dijual Rumah Mulyosari Prima Utara Surabaya,Surabaya,3,4,1,102 m²,156 m²
"Rp 7,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Dijual Tanah Shm Keputih Sukolilo Surabaya,Surabaya,,,,200 m²,
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Dijual Rumah Long Beach Pakuwon City Surabaya,Surabaya,4,5,1,180 m²,250 m²
"Rp 1,1 Miliar",Rp 5 Jutaan (Tenor 20 Tahun),Dijual Rumah Rungkut Barata Surabaya SHM,Surabaya,4,2,1,160 m²,110 m²
"Rp 1,95 Miliar",Rp 10 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Klampis Semolo Timur Surabaya,Surabaya,3,3,2,82 m²,120 m²
Rp 15 Juta /m²,Rp 80 Ribuan (Tenor 20 Tahun),Dijual Tanah Pakuwon City Sorento Surabaya,Surabaya,,,,219 m²,
"Rp 1,29 Miliar",Rp 6 Jutaan (Tenor 20 Tahun),Dijual Rumah Baru Pondok Tjandra Indah Waru Sidoarjo,Sidoarjo,3,2,2,90 m²,105 m²
"Rp 4,8 Miliar",Rp 24 Jutaan (Tenor 20 Tahun),Dijual Soho Graha Natura Surabaya Barat Siap Huni,Surabaya,2,4,2,111 m²,239 m²
Rp 808 Miliar Total,Rp 4 Miliaran (Tenor 20 Tahun),Dijual Plaza Oleos Jakarta Selatan,Jakarta Selatan,,,,11248 m²,11248 m²
"Rp 4,6 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Dijual Rumah Cluster Shinano Jgc Cakung Ukuran 10x17,Jakarta Timur,5,4,,170 m²,220 m²
"Rp 2,5 Miliar",Rp 12 Jutaan (Tenor 20 Tahun),"Murah Di Bawah Harga Rumah Cluster 2,5 Lantai Siap Huni Di Condet",Jakarta Timur,4,3,1,170 m²,220 m²
"Rp 5,3 Miliar",Rp 27 Jutaan (Tenor 20 Tahun),Rumah Bagus Siap Huni Depan Taman Di Rawamangun Jakarta Timur,Jakarta Timur,5,3,1,192 m²,280 m²
"Rp 1,5 Juta",Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah Luas Dan Murah Lokasi Strategis Dengan Pemandangan Gunung Dekat Akses Tol,Bogor,,,,10000 m²,
Rp 550 Juta,Rp 2 Jutaan (Tenor 20 Tahun),Jual Rumah Baru Masuk Mobil Di Citeureup Cimahi Utara Dekat Kolmas Harga Murah,Cimahi,2,1,1,70 m²,50 m²
"Rp 1,88 Miliar",Rp 9 Jutaan (Tenor 20 Tahun),Jual Rumah Industrial Modern Desain Unik Jarang Ada Harga Murah Di Cisaranten Arcamanik Kota Bandung,Bandung,4,3,1,148 m²,154 m²
Rp 27 Miliar Total,Rp 138 Jutaan (Tenor 20 Tahun),Dijual Gudang di Komplek Pergudangan Yos Sudarso Jakarta Utara,Jakarta Utara,,,,549 m²,916 m²
"Rp 2,3 Juta /m²",Rp 20 Ribuan (Tenor 20 Tahun),Murah Di Bawah Harga Tanah Darat Siap Bangun Nempel Perumahan,Bekasi,,,,400 m²,
Rp 56 Miliar Total,Rp 288 Jutaan (Tenor 20 Tahun),Turun Harga Ex Pabrik Cocok Untuk Gudang Lokasi Strategis di Cikupa Mas Tangerang,Tangerang,,,,10000 m²,4000 m²
Rp 26 Miliar Total,Rp 133 Jutaan (Tenor 20 Tahun),"Gedung Office Dan Gudang, Lt. 1724m2, 6lt, Shm, Timur, Harga 26m",Tangerang,,6,4,1724 m²,700 m²
Rp 15 Miliar,Rp 77 Jutaan (Tenor 20 Tahun),"Brand New Office Premium Location, Golden Triangle Prestigious",Jakarta Selatan,,2,,250 m²,250 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah Indomobil Uk 14x17 Hoek Selatan Timur Brand New,Jakarta Utara,4,4,,232 m²,280 m²
"Rp 1,6 Miliar",Rp 8 Jutaan (Tenor 20 Tahun),"JARANG ADA! Rumah Terawat Harga Murah di Padjajaran, Bandung",Bandung,3,3,2,129 m²,100 m²
Rp 900 Juta,Rp 4 Jutaan (Tenor 20 Tahun),Jual Termurah Apartemen Baru Skyhouse Bsd Luas 51m,Tangerang,2,1,,,51 m²
"Rp 6,5 Juta /m²",Rp 40 Ribuan (Tenor 20 Tahun),Tanah komersial  di Pamulang Tangerang Selatan Lokasi Strategis Nego,Tangerang Selatan,,,,523 m²,
"Rp 3,45 Miliar",Rp 17 Jutaan (Tenor 20 Tahun),Rumah Baru American Classic Di Pulomas Rawamangun Jaktim,Jakarta Timur,4,5,2,105 m²,210 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),"Rumah Asri Lingkungan Tenang Di Kavling Polri, Jagakarsa, Jaksel",Jakarta Selatan,4,3,5,500 m²,320 m²
Rp 9 Miliar,Rp 46 Jutaan (Tenor 20 Tahun),Murah Di Bawah Normal Harga Rumah 2 Lt Bisa Utk Usaha Siap Huni,Jakarta Pusat,5,5,1,244 m²,450 m²
Rp 660 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Rumah Baru Mewah 2 Dan 3 Lantai di Jl. Kepu Timur, Kemayoran, Kec. Kemayoran, Kota Jakarta Pusat, Daerah Khusus Ibukota Jakarta, Kemayoran",Jakarta Pusat,3,3,1,25 m²,88 m²
Rp 17 Miliar Total,Rp 87 Jutaan (Tenor 20 Tahun),Dijual Tanah Strategis Di Mainroad Jl.ahmad Yani Bypass Cirebon,Cirebon,,,,2600 m²,
"Rp 1,9 Miliar Total",Rp 9 Jutaan (Tenor 20 Tahun),Ruko di Jl.Evakuasi cirebon 115 m SHM Bagus,Cirebon,,2,,115 m²,185 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Rumah di Jl.Kesambi dalam SHM Bagus hadap Timur,Cirebon,3,3,3,300 m²,258 m²
"Rp 9,5 Miliar Total",Rp 48 Jutaan (Tenor 20 Tahun),Dijual Ruko Siap pakai di lokasi pusat bisnis Cirebon,Cirebon,,2,1,240 m²,450 m²
Rp 750 Juta,Rp 3 Jutaan (Tenor 20 Tahun),"Dijual Rumah Villa Kecapi Mas ,harga Istimewa",Cirebon,3,2,2,160 m²,80 m²
"Rp 1,5 Juta",Rp 10 Ribuan (Tenor 20 Tahun),Dijual Tanah Murah Lokasi Strategis Dekat Pintu Tol Bocimi Caringin Bogor,Bogor,,,,2000 m²,
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Setiabudi Sky Garden Tower Sky High Floor Coldwell Banker,Jakarta Selatan,2,2,,,93 m²
Rp 295 Juta,Rp 1 Jutaan (Tenor 20 Tahun),Rumah Renov Bagus Ckm Citra Kebun Mas Karawang,Karawang,2,1,1,60 m²,36 m²
"Rp 4,5 Miliar",Rp 23 Jutaan (Tenor 20 Tahun),Mewah Murah Turun Harga 2 Lt Siap Huni Di Komplek Mpr Ri Cipete,Jakarta Selatan,5,4,1,160 m²,180 m²
"Rp 3,5 Miliar",Rp 18 Jutaan (Tenor 20 Tahun),Rumah Taman Villa Meruya Uk 7x18 Bagusss,Jakarta Barat,5,3,2,126 m²,200 m²
Rp 3 Miliar,Rp 15 Jutaan (Tenor 20 Tahun),Setiabudi Sky Garden Tower Sky Middle Floor Coldwell Banker,Jakarta Selatan,2,2,,,93 m²
Rp 19 Miliar,Rp 97 Jutaan (Tenor 20 Tahun),Rumah Lokasi Strategis Pinggir Jalan Raya Kemang,Jakarta Selatan,5,4,2,1000 m²,60 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah Semi Furnished Lokasi Strategis di Cipete,Jakarta Selatan,4,3,4,420 m²,600 m²
Rp 22 Miliar Total,Rp 113 Jutaan (Tenor 20 Tahun),Tanah Di Dalam Komplek Strategis Kemang Raya,Jakarta Selatan,,,,867 m²,
"Rp 7,5 Miliar",Rp 38 Jutaan (Tenor 20 Tahun),Rumah Minimalis Modern Lokstrat Di Kemang,Jakarta Selatan,3,2,2,144 m²,200 m²
"Rp 2,5 Miliar Total",Rp 12 Jutaan (Tenor 20 Tahun),Ruko 2 Lantai Lokasi Strategis Ciracas Cocok Untuk Usaha,Jakarta Timur,,2,,128 m²,176 m²
Rp 13 Miliar,Rp 66 Jutaan (Tenor 20 Tahun),Rumah Minimalis Modern Raffles Garden Citraland Utama Dekat Gwalk,Surabaya,5,4,2,430 m²,425 m²
Rp 25 Juta /m²,Rp 130 Ribuan (Tenor 20 Tahun),"Kavling Golf Island Hook Uk 16x25 Selatan Timur,depan View Laut",Jakarta Utara,,,,362 m²,
Rp 21 Miliar,Rp 108 Jutaan (Tenor 20 Tahun),Rumah Taman Luas Lokasi Strategis Jagakarsa,Jakarta Selatan,5,4,3,800 m²,600 m²
"Rp 8,5 Miliar",Rp 43 Jutaan (Tenor 20 Tahun),Rumah Dibawah Njop Lokasi Strategi Kemang,Jakarta Selatan,3,3,1,535 m²,250 m²
